patch_id,T,B,fC_0,fC,I,F,S,category
13785,0.8567767479222478,1,0.25156773037070845,0.25156773037070845,0,0,0,non_int
13786,0.4540615484174612,1,0.5709593022861628,0.5709593022861628,0,0,0,non_int
13787,0.9670252002888065,2,0.41459832479687675,0.41459832479687675,0,0,0,non_int
13788,0.5185948060034051,1,0.00948192736667984,0.00948192736667984,0,0,0,non_int
13789,5.461311872800586,16,0.09719131729576742,0.5485956586478837,1,0,1,success
13790,0.796538093423543,0,0.11414651840796815,0.11414651840796815,0,0,0,non_int
13791,0.8927213741117974,2,0.16371331796187805,0.16371331796187805,0,0,0,non_int
13792,3.75245744213074,2,0.11280083856283793,0.11280083856283793,0,0,0,non_int
13793,1.0956738627875824,2,0.5537332319070242,0.5537332319070242,0,0,0,non_int
13794,1.3743761280290294,0,0.07908245307059515,0.07908245307059515,0,0,0,non_int
13795,5.96881255950297,6,0.22539821062788837,0.6126991053139442,1,0,1,success
13796,1.9460748620972566,1,0.4190515513234509,0.4190515513234509,0,0,0,non_int
13797,0.08964655780664016,0,0.14608154961443642,0.14608154961443642,0,0,0,non_int
13798,0.3057999100302759,0,0.19115099553379955,0.19115099553379955,0,0,0,non_int
13799,0.10263691921616043,2,0.14228597243311442,0.14228597243311442,0,0,0,non_int
13800,0.06424783032485842,0,0.3791297903699189,0.3791297903699189,0,0,0,non_int
13801,0.32789008811129705,0,0.22902508177545222,0.22902508177545222,0,0,0,non_int
13802,0.2493892971400373,1,0.7498176466931139,0.7498176466931139,0,0,0,non_int
13803,0.9277453497204089,1,0.1769573309890644,0.1769573309890644,0,0,0,non_int
13804,5.102712375444433,7,0.35808518657313826,0.6790425932865691,1,0,1,success
13805,1.2740734218797518,3,0.2270384303136626,0.2270384303136626,0,0,0,non_int
13806,1.3996059546244026,1,0.0010861548548686904,0.0010861548548686904,0,0,0,non_int
13807,1.027720009744245,0,0.04692491514845218,0.04692491514845218,0,0,0,non_int
13808,0.06268346459376745,0,0.12984932089443457,0.12984932089443457,1,1,0,fail
13809,0.2291503010706009,0,0.07614216834901456,0.07614216834901456,0,0,0,non_int
13810,0.3580231571515171,1,0.17410528014445442,0.5870526400722271,1,0,1,success
13811,1.5330993433906677,1,0.03789702539408353,0.03789702539408353,0,0,0,non_int
13812,0.31007346708077743,0,0.19015935169185963,0.19015935169185963,0,0,0,non_int
13813,0.17261285800575443,0,0.1364085080296445,0.1364085080296445,1,1,0,fail
13814,11.24632964565267,17,0.3010302897391466,0.6505151448695733,1,0,1,success
13815,0.43619371898428755,0,0.5360471303107056,0.5360471303107056,1,1,0,fail
13816,0.44197313915509656,0,0.10248664633404726,0.10248664633404726,0,0,0,non_int
13817,0.3756964897447836,0,0.20507599493515777,0.20507599493515777,0,0,0,non_int
13818,2.603355712877132,4,0.3405154978083012,0.6702577489041506,1,0,1,success
13819,0.08633698974309385,0,0.10261451142393829,0.10261451142393829,0,0,0,non_int
13820,0.10311070055499075,1,0.10674238501703547,0.10674238501703547,0,0,0,non_int
13821,5.408850013770876,11,0.42126909141506425,0.710634545707532,1,0,1,success
13822,0.02413945544114789,0,0.16663636123675593,0.16663636123675593,0,0,0,non_int
13823,22.012583675794815,27,0.007320748230910166,0.5036603741154551,1,0,1,success
13824,3.4379944928766886,2,0.18058138169897336,0.18058138169897336,0,0,0,non_int
13825,0.12439203470811601,0,0.056016448458261835,0.056016448458261835,0,0,0,non_int
13826,0.04797922820426867,0,0.2696038479273967,0.2696038479273967,0,0,0,non_int
13827,11.570951588250955,21,0.13719166382449202,0.568595831912246,1,0,1,success
13828,0.5464111681742441,1,0.4188887692005207,0.4188887692005207,0,0,0,non_int
13829,4.933721985994477,9,0.4995537036235172,0.4995537036235172,0,0,0,non_int
13830,2.8583550943027047,10,0.28035521910774047,0.6401776095538703,1,0,1,success
13831,0.8561522361897386,0,0.3464043370458582,0.3464043370458582,0,0,0,non_int
13832,2.696184614496593,6,0.020634896491334157,0.510317448245667,1,0,1,success
13833,1.343431175594606,3,0.23360225861287187,0.23360225861287187,0,0,0,non_int
13834,0.373315067949191,0,0.25317892638157147,0.25317892638157147,1,1,0,fail
13835,0.5816324720368323,0,0.038885410481828205,0.038885410481828205,0,0,0,non_int
13836,2.0352698968779515,1,0.23002681988979193,0.23002681988979193,0,0,0,non_int
13837,0.5641408707543986,0,0.06015168334148118,0.06015168334148118,0,0,0,non_int
13838,0.4208017671922668,0,0.3730911408391003,0.6865455704195502,1,0,1,success
13839,0.429585039276601,0,0.4635645158275658,0.4635645158275658,0,0,0,non_int
13840,0.26023884626602883,0,0.08707716075372846,0.08707716075372846,0,0,0,non_int
13841,3.982161333276845,6,0.7185385701207619,0.7185385701207619,0,0,0,non_int
13842,1.3287151832998974,0,0.210586059610254,0.210586059610254,0,0,0,non_int
13843,1.0061145332743864,2,0.33424357498840007,0.6671217874942,1,0,1,success
13844,7.908494217760921,20,0.20732756718318032,0.6036637835915901,1,0,1,success
13845,1.2237319750955893,3,0.26776550188289877,0.26776550188289877,0,0,0,non_int
13846,2.9177758267039744,3,0.2897677539039228,0.2897677539039228,0,0,0,non_int
13847,5.753188964784554,7,0.04025513421428751,0.5201275671071438,1,0,1,success
13848,0.3015737412905025,1,0.9129363310190467,0.9129363310190467,0,0,0,non_int
13849,0.7096601098900069,3,0.019359692599926353,0.019359692599926353,0,0,0,non_int
13850,0.053900133710466994,0,0.23390604946507004,0.23390604946507004,0,0,0,non_int
13851,1.3092209184323662,1,0.18704466916245074,0.18704466916245074,0,0,0,non_int
13852,0.3958217645614622,0,0.22116955688618536,0.22116955688618536,0,0,0,non_int
13853,0.647717705901734,0,0.15503971790094112,0.15503971790094112,1,1,0,fail
13854,6.913841998107191,8,0.5217838916030999,0.76089194580155,1,0,1,success
13855,0.13684695856461487,0,0.00638486664545439,0.00638486664545439,1,1,0,fail
13856,0.038177299802028136,0,0.14308425228095956,0.14308425228095956,0,0,0,non_int
13857,3.2112973819769826,1,0.008250692954845743,0.008250692954845743,0,0,0,non_int
13858,0.018912687570864985,0,0.16638142611816437,0.5831907130590821,1,0,1,success
13859,0.5442660513576517,1,0.21996019717802445,0.21996019717802445,0,0,0,non_int
13860,19.106870021610366,44,0.5757143922484597,0.7878571961242298,1,0,1,success
13861,0.35864310939997907,1,0.32396853160609873,0.32396853160609873,0,0,0,non_int
13862,2.7115026267401063,1,0.02486510595488992,0.02486510595488992,0,0,0,non_int
13863,0.31824518376593564,0,0.15584769449455968,0.15584769449455968,1,1,0,fail
13864,0.08934163604549136,0,0.1286826770121204,0.1286826770121204,0,0,0,non_int
13865,1.8443468655221995,1,0.1262816151676432,0.1262816151676432,0,0,0,non_int
13866,0.8529408479204349,1,0.18632036641879227,0.18632036641879227,0,0,0,non_int
13867,0.07426956415204691,0,0.561577416687632,0.561577416687632,0,0,0,non_int
13868,3.262992352461164,4,0.08999550555670492,0.08999550555670492,0,0,0,non_int
13869,1.4217886183768398,1,0.10221267130017986,0.10221267130017986,0,0,0,non_int
13870,1.5292425850010025,1,0.06838609404742349,0.06838609404742349,0,0,0,non_int
13871,4.695409664634277,5,0.3321252875024758,0.3321252875024758,0,0,0,non_int
13872,4.31002169977945,5,0.20698444170366034,0.20698444170366034,0,0,0,non_int
13873,0.5808105854845939,0,0.09503991988457791,0.09503991988457791,0,0,0,non_int
13874,0.6669118296801605,1,0.454879195982063,0.454879195982063,1,1,0,fail
13875,1.5443113638349475,1,0.09657909348361077,0.09657909348361077,0,0,0,non_int
13876,0.09616351587232765,0,0.18511447859881017,0.18511447859881017,0,0,0,non_int
13877,0.030962916047981896,0,0.8047587927855362,0.8047587927855362,0,0,0,non_int
13878,0.3772757123711854,1,0.3467820852584753,0.3467820852584753,0,0,0,non_int
13879,0.09473543462918221,0,0.3959834924959882,0.3959834924959882,1,1,0,fail
13880,0.3250550757046277,0,0.35418454656804155,0.35418454656804155,0,0,0,non_int
13881,0.2804274780878802,1,0.287901318305474,0.287901318305474,0,0,0,non_int
13882,1.485531088764291,3,0.20195308664205688,0.20195308664205688,1,1,0,fail
13883,3.3137470921953116,1,0.4987728513952207,0.4987728513952207,0,0,0,non_int
13884,0.37014520851709626,0,0.28330101489885373,0.28330101489885373,0,0,0,non_int
13885,0.6733786579764375,2,0.5400351389365767,0.5400351389365767,0,0,0,non_int
13886,0.958215864014531,1,0.05354080244872758,0.05354080244872758,0,0,0,non_int
13887,0.27015272562579506,0,0.04891064898802731,0.04891064898802731,0,0,0,non_int
13888,1.489954210012536,2,0.10029094515713469,0.10029094515713469,1,1,0,fail
13889,2.4657111203060755,3,0.10588120052738567,0.10588120052738567,0,0,0,non_int
13890,1.2189540764499822,4,0.3182161298251529,0.3182161298251529,0,0,0,non_int
13891,0.3708957181451497,1,0.06198497214145295,0.06198497214145295,1,1,0,fail
13892,0.7535185564741891,2,0.44699137166988606,0.44699137166988606,0,0,0,non_int
13893,1.0215746646068484,3,0.24851610554956502,0.24851610554956502,0,0,0,non_int
13894,2.12622147218519,5,0.5563664377470048,0.5563664377470048,0,0,0,non_int
13895,0.9474270830949609,2,0.2663351244215455,0.2663351244215455,0,0,0,non_int
13896,7.330748448670532,15,0.19970132579187858,0.5998506628959392,1,0,1,success
13897,0.9830369440029395,1,0.3531591378287069,0.3531591378287069,0,0,0,non_int
13898,0.251684079124048,0,0.2593450547502422,0.2593450547502422,0,0,0,non_int
13899,1.2297635791681283,3,0.17413628287435012,0.17413628287435012,0,0,0,non_int
13900,0.35372689928133766,0,0.7218129838154553,0.7218129838154553,0,0,0,non_int
13901,5.594950248775883,12,0.3275802324935905,0.3275802324935905,0,0,0,non_int
13902,0.3473065181055484,1,0.05171423525032422,0.05171423525032422,0,0,0,non_int
13903,0.7861752451726612,0,0.004474236446011126,0.004474236446011126,0,0,0,non_int
13904,0.33468623664835345,0,0.16856799796375657,0.16856799796375657,0,0,0,non_int
13905,0.36699052888415434,0,0.5594831250627926,0.5594831250627926,0,0,0,non_int
13906,0.7691220771711492,1,0.5503742241173907,0.5503742241173907,0,0,0,non_int
13907,0.205713905893708,0,0.11222584475754242,0.11222584475754242,0,0,0,non_int
13908,0.05946666974317696,0,0.1919176647366206,0.5959588323683103,1,0,1,success
13909,0.02538171424962338,0,0.25787896601641286,0.25787896601641286,0,0,0,non_int
13910,0.21010575369658574,0,0.2583233008508785,0.2583233008508785,0,0,0,non_int
13911,9.630302585367081,24,0.5819406003078972,0.7909703001539485,1,0,1,success
13912,0.42477354684799834,1,0.13866166216976494,0.13866166216976494,0,0,0,non_int
13913,0.03423827176694933,0,0.34108958223013275,0.6705447911150664,1,0,1,success
13914,0.7762720379953287,0,0.26153451659714266,0.26153451659714266,0,0,0,non_int
13915,0.2833452859498498,2,0.1619410889628533,0.1619410889628533,1,1,0,fail
13916,0.718297631808684,1,0.5960493132914696,0.5960493132914696,0,0,0,non_int
13917,1.264871381577303,3,0.06632664804366817,0.06632664804366817,0,0,0,non_int
13918,13.622554934722528,26,0.3684131662772529,0.6842065831386264,1,0,1,success
13919,0.2599901447145118,1,0.14403650335092388,0.14403650335092388,0,0,0,non_int
13920,1.2538107952196078,4,0.4383978008692044,0.4383978008692044,0,0,0,non_int
13921,0.14026058460433044,0,0.24157737942673818,0.24157737942673818,0,0,0,non_int
13922,0.09614536942688867,0,0.03008358617819298,0.03008358617819298,0,0,0,non_int
13923,1.714676748534402,1,0.2586018914441537,0.2586018914441537,0,0,0,non_int
13924,7.7512287895380485,10,0.40818082639843034,0.7040904131992152,1,0,1,success
13925,0.12329764163420469,0,0.030967808016888386,0.030967808016888386,1,1,0,fail
13926,0.048062909915632245,0,0.4228502155746009,0.4228502155746009,1,1,0,fail
13927,0.11426003521357149,0,0.746608436094667,0.746608436094667,0,0,0,non_int
13928,0.2577451825097487,0,0.15668401491579304,0.15668401491579304,1,1,0,fail
13929,3.0565084367552076,5,0.22495808504935483,0.6124790425246773,1,0,1,success
13930,0.9528851852139305,2,0.10123102315046989,0.10123102315046989,0,0,0,non_int
13931,0.7490010682370017,1,0.043181442038542586,0.043181442038542586,0,0,0,non_int
13932,0.22711776230115194,0,0.18723906851831923,0.18723906851831923,0,0,0,non_int
13933,1.2131448579398574,6,0.4783943531349814,0.4783943531349814,0,0,0,non_int
13934,0.586196358197279,2,0.2686472452913291,0.2686472452913291,0,0,0,non_int
13935,0.29696994233088625,0,0.14349112296630148,0.14349112296630148,1,1,0,fail
13936,1.664337544152504,3,0.2699955044136149,0.2699955044136149,0,0,0,non_int
13937,1.4187667655561094,1,0.10722679806706657,0.10722679806706657,0,0,0,non_int
13938,1.319386128308059,0,0.14092758728137925,0.14092758728137925,0,0,0,non_int
13939,0.06708662931974145,0,0.10646308771749431,0.10646308771749431,1,1,0,fail
13940,28.386060836758197,39,0.0652524331253317,0.5326262165626658,1,0,1,success
13941,1.4932392385358255,7,0.4250962260448426,0.4250962260448426,0,0,0,non_int
13942,0.6622626131216753,0,0.10150413856458054,0.10150413856458054,0,0,0,non_int
13943,0.6132852426872565,1,0.05701606332341192,0.05701606332341192,0,0,0,non_int
13944,2.5743276395844137,1,0.11428052070724284,0.11428052070724284,0,0,0,non_int
13945,2.622151635148615,3,0.03696550453027402,0.518482752265137,1,0,1,success
13946,1.9053250557684827,3,0.45777607585253366,0.45777607585253366,0,0,0,non_int
13947,0.44108379115617563,0,0.19735469448163737,0.19735469448163737,0,0,0,non_int
13948,0.07007202264510187,0,0.098634811196062,0.098634811196062,1,1,0,fail
13949,0.022033294783022274,0,0.43104899109935474,0.43104899109935474,1,1,0,fail
13950,1.1085817513325191,2,0.7699373656448406,0.7699373656448406,1,1,0,fail
13951,1.2037437987904198,3,0.6156078287231436,0.6156078287231436,0,0,0,non_int
13952,0.13677571194918225,0,0.03310551913631362,0.03310551913631362,0,0,0,non_int
13953,0.29799885552717575,0,0.0028924971050396926,0.0028924971050396926,0,0,0,non_int
13954,0.1679569000438513,2,0.32194390842965565,0.32194390842965565,1,1,0,fail
13955,0.23645676707231342,0,0.3293470762267397,0.3293470762267397,0,0,0,non_int
13956,0.5905825730236025,0,0.15030689146369874,0.15030689146369874,0,0,0,non_int
13957,0.15169932553521245,1,0.1797493612346339,0.1797493612346339,1,1,0,fail
13958,0.2923547485580963,2,0.35921021768786976,0.35921021768786976,0,0,0,non_int
13959,0.3740919403196281,0,0.1493510468647804,0.1493510468647804,1,1,0,fail
13960,0.11118270479142547,0,0.3761096260027048,0.3761096260027048,0,0,0,non_int
13961,4.284370762076777,9,0.07967906219161332,0.5398395310958066,1,0,1,success
13962,0.2153207753437464,0,0.03097999365483874,0.03097999365483874,0,0,0,non_int
13963,0.8678456203395687,2,0.05251641075815382,0.05251641075815382,0,0,0,non_int
13964,0.21309090163962247,1,0.06666604549274192,0.06666604549274192,0,0,0,non_int
13965,0.30525900959537977,2,0.0021711519589940114,0.0021711519589940114,0,0,0,non_int
13966,0.23372260233105824,0,0.0723974308083013,0.0723974308083013,1,1,0,fail
13967,7.493370556659761,8,0.20741960330390447,0.6037098016519522,1,0,1,success
13968,0.4997309724123103,1,0.2816584735582732,0.2816584735582732,1,1,0,fail
13969,5.037727773112652,9,0.5037423093496054,0.7518711546748027,1,0,1,success
13970,1.797497608635792,1,0.0068400815195606875,0.5034200407597803,1,0,1,success
13971,0.6451341151523539,0,0.013752341195522202,0.013752341195522202,0,0,0,non_int
13972,1.7419255630794594,2,0.027076372587908147,0.027076372587908147,0,0,0,non_int
13973,0.6485622579150454,0,0.0015154495387807543,0.0015154495387807543,0,0,0,non_int
13974,0.1949137870746987,0,0.17769328368020237,0.17769328368020237,0,0,0,non_int
13975,0.08577894727067795,0,0.1045504869198597,0.1045504869198597,1,1,0,fail
13976,0.8596269615285548,0,0.568725687837186,0.568725687837186,0,0,0,non_int
13977,1.1432289617950515,1,0.05706317758074785,0.05706317758074785,0,0,0,non_int
13978,0.16489447632739077,1,0.5323303922141531,0.5323303922141531,0,0,0,non_int
13979,2.1062515790738114,3,0.010642419161008105,0.010642419161008105,0,0,0,non_int
13980,8.39794247536355,11,0.4100116834062516,0.7050058417031257,1,0,1,success
13981,0.3230274764121835,1,0.09865827707238452,0.09865827707238452,0,0,0,non_int
13982,0.039263282609825256,0,0.2417757023876938,0.2417757023876938,1,1,0,fail
13983,0.07677247583647322,0,0.11885183044404066,0.11885183044404066,1,1,0,fail
13984,0.4320331708140774,1,0.11610613051680546,0.11610613051680546,0,0,0,non_int
13985,2.4233760530795725,4,0.2692662568267331,0.2692662568267331,0,0,0,non_int
13986,0.44178861580524986,0,0.7436791477986383,0.7436791477986383,1,1,0,fail
13987,0.6973326484313361,1,0.41134540722322044,0.41134540722322044,0,0,0,non_int
13988,0.8122856848323197,2,0.36043997591225235,0.36043997591225235,0,0,0,non_int
13989,3.3597001909236646,5,0.1124879705253447,0.5562439852626724,1,0,1,success
13990,5.196477923855042,7,0.17894925964365366,0.5894746298218267,1,0,1,success
13991,0.8052033858125753,2,0.07656625793385942,0.07656625793385942,0,0,0,non_int
13992,0.30150144105227833,2,0.5816629514834306,0.5816629514834306,0,0,0,non_int
13993,0.76529632797791,2,0.43703994505883437,0.43703994505883437,0,0,0,non_int
13994,0.30010194864874434,1,0.2882051192182344,0.2882051192182344,1,1,0,fail
13995,0.31839821417744857,1,0.26144356544244374,0.26144356544244374,1,1,0,fail
13996,0.3910132352723311,0,0.5463533601328603,0.5463533601328603,1,1,0,fail
13997,0.7577116734285246,0,0.12227690255924327,0.12227690255924327,0,0,0,non_int
13998,2.059396650805367,3,0.11644752019358326,0.11644752019358326,0,0,0,non_int
13999,0.12915973469452935,0,0.2679568838701289,0.2679568838701289,0,0,0,non_int
14000,1.5023883872418302,0,0.15510709283879948,0.15510709283879948,0,0,0,non_int
14001,3.9453734112932093,6,0.21434134847180628,0.6071706742359031,1,0,1,success
14002,0.3571248134922181,0,0.4312775205784951,0.4312775205784951,0,0,0,non_int
14003,0.13601888446952015,0,0.4030062809709337,0.7015031404854668,1,0,1,success
14004,4.533829095643339,4,0.5339656828084155,0.7669828414042077,1,0,1,success
14005,0.054295511230083214,0,0.5829552240344338,0.5829552240344338,0,0,0,non_int
14006,0.05181882615954322,0,0.13402242063392594,0.13402242063392594,1,1,0,fail
14007,0.400035590856984,0,0.1085748114667364,0.1085748114667364,0,0,0,non_int
14008,0.2749652729063013,0,0.0680956021085587,0.0680956021085587,0,0,0,non_int
14009,0.13732422094854987,0,0.030089374000422386,0.030089374000422386,0,0,0,non_int
